image_path,captions
3105623068_392b767a7b.jpg,"['fit', 'brunette', 'enjoys', 'some', 'time', 'rock', 'climbing']"
3105623068_392b767a7b.jpg,"['the', 'girl', 'is', 'climbing', 'an', 'artificial', 'climbing', 'wall']"
3348384389_73b6647017.jpg,"['a', 'brown', 'and', 'white', 'dog', 'with', 'a', 'pink', 'collar', 'is', 'barking', 'at', 'a', 'brown', 'dog', 'with', 'a', 'blue', 'collar', 'in', 'the', 'snow']"
3348384389_73b6647017.jpg,"['a', 'dark', 'brown', 'dog', 'is', 'biting', 'at', 'a', 'lighter', 'brown', 'colored', 'dog']"
3348384389_73b6647017.jpg,"['the', 'dog', 'with', 'the', 'red', 'collar', 'is', 'bearing', 'its', 'teeth', 'at', 'the', 'dog', 'with', 'the', 'blue', 'collar']"
3348384389_73b6647017.jpg,"['two', 'dogs', 'are', 'on', 'a', 'white', 'carpet', 'with', 'one', 'of', 'the', 'dogs', 'showing', 'its', 'fangs']"
3348384389_73b6647017.jpg,"['two', 'dogs', 'one', 'with', 'mouth', 'open']"
3568065409_1c381aa854.jpg,"['a', 'boy', 'holding', 'a', 'lightsaber', 'jumps', 'in', 'the', 'middle', 'of', 'the', 'street']"
3568065409_1c381aa854.jpg,"['a', 'boy', 'holding', 'a', 'stick', 'jumping', 'ont', 'he', 'street']"
3568065409_1c381aa854.jpg,"['a', 'boy', 'in', 'shorts', 'and', 'white', 'shirt', 'is', 'jumping', 'whilst', 'holding', 'a', 'pink', 'stick', 'in', 'front', 'of', 'a', 'large', 'tree', 'surrounded', 'by', 'sacks']"
3568065409_1c381aa854.jpg,"['a', 'small', 'boy', 'in', 'a', 'white', 'shirt', 'is', 'jumping', 'with', 'a', 'sword', 'in', 'his', 'hand']"
3568065409_1c381aa854.jpg,"['a', 'young', 'boy', 'jumps', 'in', 'the', 'street', 'while', 'holding', 'a', 'stick']"
1683444418_815f660379.jpg,"['a', 'man', 'in', 'a', 'camouflage', 'tank', 'top', 'standing', 'next', 'to', 'a', 'man', 'in', 'a', 'grey', 't', 'shirt', 'with', 'a', 'fountain', 'in', 'the', 'background']"
1683444418_815f660379.jpg,"['two', 'man', 'standing', 'in', 'front', 'of', 'a', 'huge', 'fountain', 'with', 'several', 'background', 'people']"
1683444418_815f660379.jpg,"['two', 'men', 'are', 'posing', 'for', 'a', 'photograph', 'in', 'front', 'of', 'a', 'fountain', 'in', 'a', 'city']"
1683444418_815f660379.jpg,"['two', 'men', 'are', 'standing', 'in', 'front', 'of', 'a', 'fountain', 'smiling']"
1683444418_815f660379.jpg,"['two', 'men', 'standing', 'in', 'front', 'of', 'fountain', 'while', 'other', 'people', 'sit', 'on', 'the', 'grass']"
2823200990_7b02b7cc36.jpg,"['a', 'boy', 'jumping', 'off', 'a', 'chair']"
2823200990_7b02b7cc36.jpg,"['a', 'boy', 'jumps', 'high', 'indoors', 'while', 'a', 'woman', 'sleeps', 'on', 'a', 'nearby', 'couch']"
2823200990_7b02b7cc36.jpg,"['a', 'little', 'boy', 'with', 'brown', 'hair', 'jumped', 'off', 'of', 'a', 'brown', 'chair', 'onto', 'the', 'floor']"
2823200990_7b02b7cc36.jpg,"['a', 'young', 'boy', 'becomes', 'airborne', 'in', 'a', 'family', 'room', 'setting', 'while', 'a', 'woman', 'rests', 'behind', 'him']"
2823200990_7b02b7cc36.jpg,"['a', 'young', 'boy', 'jumping', 'off', 'a', 'chair']"
3606355203_1260f43ec0.jpg,"['a', 'man', 'in', 'red', 'swimming', 'trunks', 'pushing', 'a', 'baby', 'stroller', 'down', 'a', 'crowded', 'beach']"
3606355203_1260f43ec0.jpg,"['a', 'man', 'pushes', 'a', 'baby', 'in', 'a', 'carriage', 'on', 'the', 'beach']"
3606355203_1260f43ec0.jpg,"['a', 'man', 'pushing', 'a', 'baby', 'stroller', 'at', 'the', 'beach', 'a', 'woman', 'with', 'a', 'little', 'boy', 'ahead']"
3606355203_1260f43ec0.jpg,"['fat', 'man', 'on', 'the', 'beach', 'with', 'a', 'stroller']"
3606355203_1260f43ec0.jpg,"['man', 'in', 'drooping', 'swim', 'trunks', 'pushing', 'baby', 'stroller', 'along', 'edge', 'of', 'beach']"
3293018193_e4e0c8db7c.jpg,"['a', 'man', 'is', 'playing', 'a', 'guitar', 'next', 'to', 'another', 'man', 'who', 'is', 'sitting', 'behind', 'a', 'green', 'cart', 'wearing', 'a', 'mask']"
3293018193_e4e0c8db7c.jpg,"['a', 'man', 'plays', 'a', 'guitar', 'while', 'another', 'man', 'sits', 'next', 'to', 'him', 'wearing', 'a', 'mask']"
3293018193_e4e0c8db7c.jpg,"['on', 'the', 'street', 'a', 'man', 'sits', 'and', 'plays', 'the', 'drums', 'while', 'a', 'man', 'standing', 'beside', 'him', 'plays', 'the', 'guitar']"
3293018193_e4e0c8db7c.jpg,"['two', 'guys', 'are', 'on', 'the', 'side', 'of', 'the', 'street', 'playing', 'a', 'guitar', 'and', 'drums']"
3293018193_e4e0c8db7c.jpg,"['two', 'men', 'next', 'to', 'a', 'building', 'playing', 'a', 'guitar', 'and', 'drums']"
3320680380_b0d38b3b4a.jpg,"['a', 'child', 'goes', 'skiing']"
3320680380_b0d38b3b4a.jpg,"['a', 'young', 'girl', 'skiing', 'alongside', 'an', 'adult']"
3320680380_b0d38b3b4a.jpg,"['a', 'young', 'skier', 'receives', 'a', 'lesson', 'in', 'the', 'snow', 'from', 'an', 'adult']"
3320680380_b0d38b3b4a.jpg,"['man', 'and', 'child', 'skiing']"
3320680380_b0d38b3b4a.jpg,"['the', 'ski', 'instructor', 'is', 'teaching', 'the', 'little', 'girl', 'how', 'to', 'bend', 'her', 'knees', 'and', 'stand', 'on', 'her', 'ski', 's']"
530661899_94655d7d0e.jpg,"['a', 'couple', 'walking', 'on', 'a', 'dirt', 'road']"
530661899_94655d7d0e.jpg,"['a', 'man', 'and', 'women', 'walk', 'atop', 'a', 'hill']"
530661899_94655d7d0e.jpg,"['two', 'people', 'backlit', 'with', 'light', 'sky']"
530661899_94655d7d0e.jpg,"['two', 'people', 'walk', 'at', 'sunset']"
530661899_94655d7d0e.jpg,"['two', 'people', 'walk', 'on', 'a', 'path', 'as', 'the', 'sun', 'casts', 'a', 'shadow', 'towards', 'the', 'camera']"
2268115375_69884e958d.jpg,"['a', 'man', 'carries', 'dead', 'birds', 'while', 'walking', 'down', 'a', 'hill']"
2268115375_69884e958d.jpg,"['a', 'man', 'is', 'carrying', 'numerous', 'penguins', 'accross', 'a', 'plain']"
2268115375_69884e958d.jpg,"['a', 'man', 'wearing', 'green', 'waterproofs', 'is', 'walking', 'on', 'a', 'grassy', 'cliff', 'top', 'carrying', 'some', 'penguins']"
2268115375_69884e958d.jpg,"['a', 'man', 'with', 'multiple', 'animals', 'in', 'each', 'hand', 'is', 'walking', 'down', 'a', 'uncut', 'grassy', 'hill']"
2268115375_69884e958d.jpg,"['the', 'man', 'walks', 'through', 'a', 'field', 'carrying', 'bundles', 'of', 'dead', 'birds']"
2991993027_36ac04e9a0.jpg,"['a', 'group', 'of', 'people', 'dressed', 'as', 'zombies']"
2991993027_36ac04e9a0.jpg,"['a', 'large', 'group', 'of', 'people', 'with', 'facepaint', 'on', 'gather', 'outside']"
2991993027_36ac04e9a0.jpg,"['everybody', 'is', 'dressed', 'as', 'a', 'zombie', 'at', 'this', 'party']"
2991993027_36ac04e9a0.jpg,"['many', 'people', 'have', 'painted', 'faces', 'at', 'night']"
2991993027_36ac04e9a0.jpg,"['people', 'dressed', 'up', 'in', 'zombie', 'costumes', 'are', 'standing', 'around']"
3468275336_61936db92d.jpg,"['a', 'bride', 'is', 'throwing', 'her', 'bouquet', 'to', 'several', 'women', 'standing', 'behind', 'her']"
3468275336_61936db92d.jpg,"['a', 'bride', 'throwing', 'her', 'bouquet', 'up', 'in', 'the', 'air', 'behind', 'her', 'towards', 'a', 'group', 'of', 'ladies']"
3468275336_61936db92d.jpg,"['a', 'bride', 'throws', 'her', 'flowers', 'over', 'her', 'head', 'to', 'a', 'waiting', 'crowd']"
3468275336_61936db92d.jpg,"['a', 'bride', 'tossing', 'her', 'bouquet', 'to', 'a', 'group', 'of', 'women']"
3468275336_61936db92d.jpg,"['a', 'new', 'bride', 'dressed', 'in', 'white', 'throws', 'a', 'bouquet', 'to', 'waiting', 'females', 'behind', 'her']"
990890291_afc72be141.jpg,"['a', 'man', 'does', 'a', 'wheelie', 'on', 'his', 'bicycle', 'on', 'the', 'sidewalk']"
990890291_afc72be141.jpg,"['a', 'man', 'is', 'doing', 'a', 'wheelie', 'on', 'a', 'mountain', 'bike']"
990890291_afc72be141.jpg,"['a', 'man', 'on', 'a', 'bicycle', 'is', 'on', 'only', 'the', 'back', 'wheel']"
990890291_afc72be141.jpg,"['asian', 'man', 'in', 'orange', 'hat', 'is', 'popping', 'a', 'wheelie', 'on', 'his', 'bike']"
990890291_afc72be141.jpg,"['man', 'on', 'a', 'bicycle', 'riding', 'on', 'only', 'one', 'wheel']"
724702877_f2a938766b.jpg,"['a', 'dog', 'has', 'jumped', 'in', 'the', 'air', 'to', 'catch', 'a', 'tennis', 'ball']"
724702877_f2a938766b.jpg,"['a', 'small', 'brown', 'dog', 'jumping', 'up', 'to', 'catch', 'a', 'tennis', 'ball']"
724702877_f2a938766b.jpg,"['a', 'small', 'brown', 'dog', 'jumps', 'and', 'catches', 'a', 'tennis', 'ball']"
724702877_f2a938766b.jpg,"['a', 'small', 'dog', 'jumping', 'with', 'a', 'ball', 'in', 'its', 'mouth']"
724702877_f2a938766b.jpg,"['small', 'dog', 'catches', 'a', 'tennis', 'ball', 'in', 'its', 'mouth', 'indoors']"
1096097967_ac305887b4.jpg,"['a', 'black', 'and', 'white', 'dog', 'drinking', 'water', 'from', 'a', 'water', 'spray']"
1096097967_ac305887b4.jpg,"['a', 'black', 'and', 'white', 'dog', 'is', 'being', 'soaked', 'with', 'a', 'jet', 'of', 'water', 'in', 'a', 'blue', 'paddling', 'pool']"
1096097967_ac305887b4.jpg,"['a', 'dog', 'sticking', 'its', 'face', 'into', 'the', 'shower', 'from', 'a', 'garden', 'hose']"
1096097967_ac305887b4.jpg,"['a', 'small', 'white', 'dog', 'gets', 'sprayed', 'by', 'water']"
1096097967_ac305887b4.jpg,"['a', 'white', 'and', 'black', 'dog', 'is', 'jumping', 'into', 'a', 'pool']"
2629027962_9cc3b46527.jpg,"['a', 'child', 'with', 'her', 'head', 'in', 'a', 'cut', 'out', 'of', 'a', 'cow']"
2629027962_9cc3b46527.jpg,"['a', 'girl', 'is', 'poking', 'her', 'head', 'through', 'a', 'cow', 'cutout']"
2629027962_9cc3b46527.jpg,"['a', 'young', 'boy', 'is', 'sticking', 'his', 'head', 'through', 'a', 'cow', 'face', 'with', 'a', 'hole', 'cut', 'out', 'of', 'it']"
2629027962_9cc3b46527.jpg,"['a', 'young', 'girl', 'is', 'putting', 'her', 'face', 'in', 'a', 'cow', 'cut', 'out', 'at', 'a', 'farm']"
2629027962_9cc3b46527.jpg,"['with', 'a', 'barn', 'in', 'the', 'background', 'a', 'child', 'puts', 'her', 'head', 'through', 'a', 'hole', 'in', 'a', 'cow', 'cutout', 'and', 'smiles', 'for', 'the', 'camera']"
2218334049_e649dbdb1a.jpg,"['a', 'black', 'and', 'brown', 'dog', 'is', 'standing', 'outdoors', 'at', 'night']"
2218334049_e649dbdb1a.jpg,"['a', 'black', 'dog', 'is', 'standing', 'outside', 'in', 'the', 'dark', 'of', 'night']"
2218334049_e649dbdb1a.jpg,"['a', 'doberman', 'pinscher', 'at', 'night']"
2218334049_e649dbdb1a.jpg,"['black', 'dog', 'in', 'the', 'yard', 'at', 'night']"
2218334049_e649dbdb1a.jpg,"['the', 'black', 'dog', 'is', 'standing', 'on', 'the', 'grass', 'at', 'night']"
516394876_8b9b8021bc.jpg,"['a', 'man', 'in', 'a', 'red', 'shirt', 'shopping', 'for', 'candy']"
516394876_8b9b8021bc.jpg,"['a', 'person', 'wearing', 'a', 'homemade', 'storm', 'trooper', 'helmet', 'looking', 'at', 'a', 'display', 'of', 'candy']"
516394876_8b9b8021bc.jpg,"['a', 'young', 'man', 'wearing', 'a', 'large', 'space', 'helmet', 'is', 'looking', 'at', 'candy', 'in', 'a', 'market']"
516394876_8b9b8021bc.jpg,"['man', 'with', 'storm', 'trooper', 'head', 'gear', 'on', 'shops', 'for', 'candy']"
516394876_8b9b8021bc.jpg,"['person', 'standing', 'in', 'front', 'of', 'colorful', 'display', 'of', 'candy']"
2724485630_7d2452df00.jpg,"['two', 'blonde', 'women', 'are', 'wearing', 'white', 'i', 'love', 'beer', 'shirts']"
2724485630_7d2452df00.jpg,"['two', 'blond', 'haired', 'women', 'wear', 'matching', 'clothing', 'and', 'love', 'beer']"
2724485630_7d2452df00.jpg,"['two', 'blond', 'women', 'in', 'i', 'love', 'beer', 'shirts', 'walk', 'outside']"
2724485630_7d2452df00.jpg,"['two', 'woman', 'wearing', 'similar', 'shirts', 'walk', 'to', 'the', 'left']"
2724485630_7d2452df00.jpg,"['two', 'women', 'wear', 'shirts', 'depicting', 'how', 'much', 'they', 'like', 'beer']"
300222673_573fd4044b.jpg,"['a', 'man', 'plays', 'a', 'song', 'on', 'the', 'guitar', 'for', 'his', 'cat']"
300222673_573fd4044b.jpg,"['a', 'man', 'plays', 'a', 'yellow', 'guitar', 'while', 'a', 'cat', 'watches', 'him']"
300222673_573fd4044b.jpg,"['a', 'man', 'plays', 'his', 'yellow', 'guitar', 'while', 'staring', 'at', 'his', 'cat']"
300222673_573fd4044b.jpg,"['a', 'man', 'sitting', 'by', 'his', 'computer', 'playing', 'guitar', 'to', 'his', 'cat']"
300222673_573fd4044b.jpg,"['the', 'man', 'is', 'playing', 'guitar', 'and', 'sitting', 'with', 'a', 'cat']"
3526897578_3cf77da99b.jpg,"['a', 'black', 'dog', 'is', 'carrying', 'a', 'red', 'bucket', 'in', 'its', 'mouth']"
3526897578_3cf77da99b.jpg,"['a', 'black', 'dog', 'runs', 'with', 'a', 'red', 'bucket']"
3526897578_3cf77da99b.jpg,"['a', 'small', 'black', 'and', 'white', 'dog', 'carrying', 'a', 'red', 'bucket', 'in', 'his', 'mouth']"
3526897578_3cf77da99b.jpg,"['black', 'and', 'white', 'dog', 'running', 'carrying', 'red', 'bucket', 'in', 'mouth']"
3526897578_3cf77da99b.jpg,"['the', 'black', 'and', 'white', 'dog', 'is', 'running', 'with', 'a', 'red', 'pail', 'in', 'its', 'mouth']"
3324746155_71e14f60ce.jpg,"['a', 'man', 'kicks', 'a', 'soccer', 'ball', 'on', 'a', 'field']"
3324746155_71e14f60ce.jpg,"['a', 'man', 'wearing', 'a', 'blue', 'shirt', 'kicks', 'a', 'soccer', 'ball', 'along', 'a', 'green', 'field']"
3324746155_71e14f60ce.jpg,"['a', 'man', 'wearing', 'blue', 'plays', 'soccer']"
3324746155_71e14f60ce.jpg,"['a', 'soccer', 'player', 'in', 'a', 'blue', 'aig', 'shirt', 'is', 'kicking', 'the', 'ball']"
3324746155_71e14f60ce.jpg,"['man', 'in', 'aig', 't', 'shirt', 'playing', 'soccer']"
2635023078_6dae04758f.jpg,"['two', 'guys', 'stand', 'outside', 'of', 'a', 'building', 'that', 'has', 'been', 'spray', 'painted', 'with', 'words']"
2635023078_6dae04758f.jpg,"['two', 'men', 'stand', 'near', 'a', 'wall', 'that', 'has', 'writing', 'painted', 'on', 'it']"
2635023078_6dae04758f.jpg,"['two', 'young', 'men', 'drink', 'beer', 'leaning', 'on', 'a', 'graffitied', 'wall']"
2635023078_6dae04758f.jpg,"['two', 'young', 'men', 'in', 'black', 'jackets', 'hanging', 'out', 'by', 'a', 'graffitied', 'wall']"
2635023078_6dae04758f.jpg,"['two', 'young', 'men', 'in', 'jeans', 'and', 'dark', 'jackets', 'standing', 'in', 'front', 'of', 'a', 'building']"
1989145280_3b54452188.jpg,"['a', 'blond', 'girl', 'with', 'sunglasses', 'on', 'her', 'head', 'looks', 'squeamish']"
1989145280_3b54452188.jpg,"['a', 'woman', 'wearing', 'sunglasses']"
1989145280_3b54452188.jpg,"['a', 'woman', 'wearing', 'sunglasses', 'on', 'her', 'head', 'looking', 'down']"
1989145280_3b54452188.jpg,"['woman', 'wearing', 'black', 'shirt', 'and', 'glasses', 'on', 'head', 'reacting', 'to', 'something']"
1989145280_3b54452188.jpg,"['woman', 'with', 'black', 'sunglasses', 'looks', 'down', 'at', 'something']"
2564663851_3a9832e4fc.jpg,"['a', 'little', 'boy', 'playing', 'in', 'a', 'water', 'spout']"
2564663851_3a9832e4fc.jpg,"['a', 'little', 'boy', 'plays', 'outdoors', 'in', 'water', 'spurting', 'up', 'from', 'an', 'inground', 'fountain']"
2564663851_3a9832e4fc.jpg,"['a', 'small', 'boy', 'plays', 'in', 'the', 'sprinkler']"
2564663851_3a9832e4fc.jpg,"['a', 'young', 'boy', 'plays', 'in', 'the', 'fountains', 'shooting', 'up', 'from', 'the', 'ground']"
2564663851_3a9832e4fc.jpg,"['boy', 'plays', 'in', 'outdoor', 'water', 'sprays']"
2682194299_92005b26c6.jpg,"['a', 'black', 'and', 'white', 'dog', 'is', 'bounding', 'down', 'white', 'steps']"
2682194299_92005b26c6.jpg,"['a', 'black', 'and', 'white', 'dog', 'is', 'running', 'down', 'some', 'white', 'steps']"
2682194299_92005b26c6.jpg,"['a', 'small', 'dog', 'jumping', 'some', 'hurdles']"
2682194299_92005b26c6.jpg,"['a', 'tri', 'colored', 'dog', 'is', 'jumping', 'over', 'obstacles']"
2682194299_92005b26c6.jpg,"['dog', 'sits', 'on', 'hurdles']"
3052104757_d1cf646935.jpg,"['a', 'black', 'and', 'green', 'monster', 'truck', 'flying', 'through', 'the', 'air']"
3052104757_d1cf646935.jpg,"['a', 'four', 'wheeler', 'jumping', 'cars']"
3052104757_d1cf646935.jpg,"['a', 'giant', 'monster', 'truck', 'leaps', 'over', 'crushed', 'cars', 'and', 'into', 'the', 'air', 'inside', 'the', 'arena']"
3052104757_d1cf646935.jpg,"['a', 'monster', 'truck', 'in', 'the', 'air', 'above', 'demolished', 'cars']"
3052104757_d1cf646935.jpg,"['a', 'monster', 'truck', 'soars', 'into', 'the', 'air', 'at', 'an', 'arena']"
3640417354_b0b3e4aec9.jpg,"['a', 'girl', 'crouched', 'up', 'over', 'a', 'swing', 'at', 'the', 'park', 'spinning', 'around']"
3640417354_b0b3e4aec9.jpg,"['a', 'girl', 'is', 'kneeling', 'on', 'a', 'swing', 'at', 'the', 'park']"
3640417354_b0b3e4aec9.jpg,"['a', 'girl', 'with', 'a', 'red', 'shirt', 'and', 'long', 'brown', 'hair', 'is', 'laying', 'across', 'a', 'twisted', 'swing', 'with', 'sand', 'underneath']"
3640417354_b0b3e4aec9.jpg,"['a', 'young', 'girl', 'in', 'a', 'red', 'shirt', 'swings', 'face', 'down', 'on', 'the', 'swings']"
3640417354_b0b3e4aec9.jpg,"['girl', 'is', 'playing', 'at', 'park', 'on', 'a', 'swing']"
95728664_06c43b90f1.jpg,"['a', 'couple', 'of', 'men', 'sit', 'by', 'a', 'large', 'stone', 'slab', 'with', 'mountains', 'in', 'the', 'background']"
95728664_06c43b90f1.jpg,"['two', 'men', 'rest', 'near', 'a', 'mountain', 'range']"
95728664_06c43b90f1.jpg,"['two', 'men', 'sit', 'against', 'a', 'stone', 'monument', 'among', 'snow', 'covered', 'peaks']"
95728664_06c43b90f1.jpg,"['two', 'men', 'sit', 'at', 'a', 'encripted', 'stone', 'in', 'the', 'mountains']"
95728664_06c43b90f1.jpg,"['two', 'men', 'sitting', 'next', 'to', 'a', 'tall', 'stone']"
56494233_1824005879.jpg,"['a', 'lone', 'climber', 'on', 'a', 'snowcapped', 'mountain', 'with', 'several', 'huge', 'mountains', 'in', 'the', 'background']"
56494233_1824005879.jpg,"['a', 'man', 'is', 'standing', 'looking', 'at', 'the', 'path', 'ahead', 'while', 'hiking', 'in', 'a', 'mountain', 'range']"
56494233_1824005879.jpg,"['a', 'man', 'on', 'top', 'of', 'a', 'mountain', 'looks', 'at', 'the', 'mountains', 'surrounding', 'him']"
56494233_1824005879.jpg,"['a', 'person', 'with', 'a', 'backpack', 'stands', 'on', 'a', 'snowy', 'mountain']"
56494233_1824005879.jpg,"['sole', 'mountain', 'climber', 'stands', 'atop', 'snowy', 'peak', 'looking', 'left']"
3316046339_8e504be038.jpg,"['a', 'biker', 'riding', 'in', 'a', 'forest']"
3316046339_8e504be038.jpg,"['a', 'man', 'in', 'blue', 'jumps', 'his', 'dirt', 'bike', 'in', 'a', 'misty', 'forest']"
3316046339_8e504be038.jpg,"['a', 'person', 'with', 'a', 'helmet', 'is', 'jumping', 'a', 'bike', 'over', 'something', 'in', 'a', 'wooded', 'area']"
3316046339_8e504be038.jpg,"['biker', 'jumping', 'off', 'a', 'ramp', 'in', 'the', 'forest']"
3316046339_8e504be038.jpg,"['the', 'person', 'in', 'the', 'blue', 'jacket', 'is', 'riding', 'in', 'the', 'forest']"
241347803_afb04b12c4.jpg,"['a', 'football', 'player', 'is', 'in', 'a', 'red', 'and', 'white', 'uniform', 'sooners', '#', '28']"
241347803_afb04b12c4.jpg,"['a', 'large', 'football', 'player', 'in', 'a', 'red', 'uniform']"
241347803_afb04b12c4.jpg,"['a', 'man', 'in', 'a', 'red', 'football', 'uniform', 'and', 'helmet', 'looks', 'to', 'the', 'left']"
241347803_afb04b12c4.jpg,"['the', 'oklahoma', 'football', 'player', 'watches', 'the', 'game', 'from', 'the', 'sidelines']"
241347803_afb04b12c4.jpg,"['this', 'football', 'team', 'wears', 'red', 'shirts', 'and', 'red', 'helmets']"
3015368588_ef0a06076d.jpg,"['a', 'runner', 'heading', 'toward', 'a', 'base', 'while', 'the', 'baseman', 'tries', 'to', 'tag', 'him', 'out']"
3015368588_ef0a06076d.jpg,"['one', 'baseball', 'player', 'running', 'toward', 'a', 'base', 'with', 'another', 'waiting', 'on', 'the', 'base']"
3015368588_ef0a06076d.jpg,"['these', 'two', 'people', 'are', 'in', 'baseball', 'uniforms', 'making', 'a', 'play', 'at', 'base']"
3015368588_ef0a06076d.jpg,"['two', 'men', 'playing', 'baseball', 'with', 'the', 'one', 'in', 'the', 'black', 'and', 'red', 'jersey', 'running', 'toward', 'base']"
3015368588_ef0a06076d.jpg,"['two', 'people', 'playing', 'baseball']"
1980315248_82dbc34676.jpg,"['a', 'man', 'does', 'yard', 'work']"
1980315248_82dbc34676.jpg,"['a', 'man', 'in', 'jeans', 'is', 'using', 'a', 'yard', 'work', 'tool', 'just', 'above', 'some', 'pavement', 'steps']"
1980315248_82dbc34676.jpg,"['a', 'man', 'is', 'cleaning', 'his', 'yard', 'with', 'a', 'leaf', 'blower']"
1980315248_82dbc34676.jpg,"['a', 'man', 'using', 'a', 'leaf', 'blower', 'in', 'a', 'garden']"
1980315248_82dbc34676.jpg,"['a', 'man', 'works', 'on', 'his', 'garden']"
2325258180_6217dd17eb.jpg,"['a', 'black', 'and', 'brown', 'dog', 'is', 'laying', 'with', 'a', 'tiger', 'striped', 'toy']"
2325258180_6217dd17eb.jpg,"['a', 'black', 'and', 'brown', 'dog', 'is', 'playing', 'with', 'his', 'chew', 'toys']"
2325258180_6217dd17eb.jpg,"['a', 'black', 'dog', 'plays', 'with', 'two', 'soft', 'toys', 'in', 'front', 'of', 'a', 'fireplace']"
2325258180_6217dd17eb.jpg,"['a', 'close', 'up', 'of', 'a', 'black', 'dog', 'sitting', 'on', 'a', 'doll', 'and', 'a', 'toy', 'next', 'to', 'a', 'fireplace']"
2325258180_6217dd17eb.jpg,"['black', 'big', 'dog', 'is', 'trying', 'to', 'chew', 'into', 'soft', 'toy']"
2090723611_318031cfa5.jpg,"['dogs', 'walking', 'in', 'the', 'grassy', 'field']"
2090723611_318031cfa5.jpg,"['large', 'fluffy', 'grey', 'dog', 'standing', 'in', 'grass', 'in', 'front', 'of', 'a', 'brown', 'dog']"
2090723611_318031cfa5.jpg,"['one', 'dog', 'standing', 'in', 'some', 'grass', 'with', 'his', 'tongue', 'hanging', 'out', 'and', 'a', 'tan', 'dog', 'in', 'the', 'background']"
2090723611_318031cfa5.jpg,"['two', 'dogs', 'of', 'different', 'breeds', 'are', 'standing', 'in', 'a', 'pasture']"
2090723611_318031cfa5.jpg,"['two', 'dogs', 'stand', 'in', 'the', 'grass']"
3004359992_f6b3617706.jpg,"['a', 'group', 'of', 'girls', 'in', 'cheerleader', 'clothing', 'tosses', 'another', 'girl', 'into', 'the', 'air', 'with', 'an', 'athletic', 'field', 'in', 'the', 'background']"
